user_id,movie_id,rating
899,12,3
899,33,5
900,,
901,50,4
901,100,5
902,10,2
902,55,3
902,78,4
903,,
904,12,5
904,22,3
905,33,4
905,44,5
906,,
907,50,3
907,100,4
907,150,5
908,1,4
908,5,3
909,,
910,10,5
910,20,4
910,30,3
911,12,5
911,33,2
912,,
913,50,4
913,78,3
913,100,5
914,101,2
914,150,4
915,,
916,10,3
916,55,5
916,60,4
917,12,2
917,33,5
918,,
919,50,4
919,100,3
919,150,5
920,1,2
920,5,5
921,,
922,10,4
922,20,3
922,30,5
923,12,4
923,33,5
924,,
925,50,3
925,78,4
925,100,5
926,101,2
926,150,4
927,,
928,10,5
928,20,4
928,30,3
929,12,3
929,33,5
930,,
931,50,4
931,100,5
932,10,2
932,55,3
932,78,4
933,,
934,12,5
934,22,3
935,33,4
935,44,5
936,,
937,50,3
937,100,4
937,150,5
938,1,4
938,5,3
939,,
940,10,5
940,20,4
940,30,3
941,12,5
941,33,2
942,,
943,50,4
943,78,3
943,100,5
944,101,2
944,150,4
945,,
946,10,3
946,55,5
946,60,4
947,12,2
947,33,5
948,,
949,50,4
949,100,3
949,150,5
950,1,2
950,5,5
951,,
952,10,4
952,20,3
952,30,5
953,12,4
953,33,5
954,,
955,50,3
955,78,4
955,100,5
956,101,2
956,150,4
957,,
958,10,5
958,20,4
958,30,3
959,12,3
959,33,5
960,,
961,50,4
961,100,5
962,10,2
962,55,3
962,78,4
963,,
964,12,5
964,22,3
965,33,4
965,44,5
966,,
967,50,3
967,100,4
967,150,5
968,1,4
968,5,3
969,,
970,10,5
970,20,4
970,30,3
971,12,5
971,33,2
972,,
973,50,4
973,78,3
973,100,5
974,101,2
974,150,4
975,,
976,10,3
976,55,5
976,60,4
977,12,2
977,33,5
978,,
979,50,4
979,100,3
979,150,5
980,1,2
980,5,5
981,,
982,10,4
982,20,3
982,30,5
983,12,4
983,33,5
984,,
985,50,3
985,78,4
985,100,5
986,101,2
986,150,4
987,,
988,10,5
988,20,4
988,30,3
989,12,3
989,33,5
990,,
991,50,4
991,100,5
992,10,2
992,55,3
992,78,4
993,,
994,12,5
994,22,3
995,33,4
995,44,5
996,,
997,50,3
997,100,4
997,150,5
998,1,4
998,5,3
999,,
1000,10,5
1000,20,4
1000,30,3
1001,12,5
1001,33,2
1002,,
1003,50,4
1003,78,3
1003,100,5
1004,101,2
1004,150,4
1005,,
1006,10,3
1006,55,5
1006,60,4
1007,12,2
1007,33,5
1008,,
1009,50,4
1009,100,3
1009,150,5
1010,1,2
1010,5,5
1011,,
1012,10,4
1012,20,3
1012,30,5
1013,12,4
1013,33,5
1014,,
1015,50,3
1015,78,4
1015,100,5
1016,101,2
1016,150,4
1017,,
1018,10,5
1018,20,4
1018,30,3
1019,12,3
1019,33,5
1020,,
1021,50,4
1021,100,5
1022,10,2
1022,55,3
1022,78,4
1023,,
1024,12,5
1024,22,3
1025,33,4
1025,44,5
1026,,
1027,50,3
1027,100,4
1027,150,5
1028,1,4
1028,5,3
1029,,
1030,10,5
1030,20,4
1030,30,3
1031,12,5
1031,33,2
1032,,
1033,50,4
1033,78,3
1033,100,5
1034,101,2
1034,150,4
1035,,
1036,10,3
1036,55,5
1036,60,4
1037,12,2
1037,33,5
1038,,
1039,50,4
1039,100,3
1039,150,5
1040,1,2
1040,5,5
1041,,
1042,10,4
1042,20,3
1042,30,5
1043,12,4
1043,33,5
1044,,
1045,50,3
1045,78,4
1045,100,5
1046,101,2
1046,150,4
1047,,
1048,10,5
1048,20,4
1048,30,3
1049,12,3
1049,33,5
1050,,
1051,50,4
1051,100,5
1052,10,2
1052,55,3
1052,78,4
1053,,
1054,12,5
1054,22,3
1055,33,4
1055,44,5
1056,,
1057,50,3
1057,100,4
1057,150,5
1058,1,4
1058,5,3
1059,,
1060,10,5
1060,20,4
1060,30,3
1061,12,5
1061,33,2
1062,,
1063,50,4
1063,78,3
1063,100,5
1064,101,2
1064,150,4
1065,,
1066,10,3
1066,55,5
1066,60,4
1067,12,2
1067,33,5
1068,,
1069,50,4
1069,100,3
1069,150,5
1070,1,2
1070,5,5
1071,,
1072,10,4
1072,20,3
1072,30,5
1073,12,4
1073,33,5
1074,,
1075,50,3
1075,78,4
1075,100,5
1076,101,2
1076,150,4
1077,,
1078,10,5
1078,20,4
1078,30,3
1079,12,3
1079,33,5
1080,,
1081,50,4
1081,100,5
1082,10,2
1082,55,3
1082,78,4
1083,,
1084,12,5
1084,22,3
1085,33,4
1085,44,5
1086,,
1087,50,3
1087,100,4
1087,150,5
1088,1,4
1088,5,3
1089,,
1090,10,5
1090,20,4
1090,30,3
1091,12,5
1091,33,2
1092,,
1093,50,4
1093,78,3
1093,100,5
1094,101,2
1094,150,4
1095,,
1096,10,3
1096,55,5
1096,60,4
1097,12,2
1097,33,5
1098,,
1099,50,4
1099,100,3
1099,150,5
1100,,
1101,,
1102,10,4
1102,55,5
1103,12,3
1103,33,4
1103,44,5
1104,,
1105,50,3
1105,78,4
1105,100,5
1106,101,2
1106,150,4
1107,,
1108,10,5
1108,20,4
1108,30,3
1109,12,3
1109,33,5
1110,,
1111,50,4
1111,100,5
1112,10,2
1112,55,3
1112,78,4
1113,,
1114,12,5
1114,22,3
1115,33,4
1115,44,5
1116,,
1117,50,3
1117,100,4
1117,150,5
1118,1,4
1118,5,3
1119,,
1120,10,5
1120,20,4
1120,30,3
1121,12,5
1121,33,2
1122,,
1123,50,4
1123,78,3
1123,100,5
1124,101,2
1124,150,4
1125,,
1126,10,3
1126,55,5
1126,60,4
1127,12,2
1127,33,5
1128,,
1129,50,4
1129,100,3
1129,150,5
1130,1,2
1130,5,5
1131,,
1132,10,4
1132,20,3
1132,30,5
1133,12,4
1133,33,5
1134,,
1135,50,3
1135,78,4
1135,100,5
1136,101,2
1136,150,4
1137,,
1138,10,5
1138,20,4
1138,30,3
1139,12,3
1139,33,5
1140,,
1141,50,4
1141,100,5
1142,10,2
1142,55,3
1142,78,4
1143,,
1144,12,5
1144,22,3
1145,33,4
1145,44,5
1146,,
1147,50,3
1147,100,4
1147,150,5
1148,1,4
1148,5,3
1149,,
1150,10,5
1150,20,4
1150,30,3
1151,12,5
1151,33,2
1152,,
1153,50,4
1153,78,3
1153,100,5
1154,101,2
1154,150,4
1155,,
1156,10,3
1156,55,5
1156,60,4
1157,12,2
1157,33,5
1158,,
1159,50,4
1159,100,3
1159,150,5
1160,1,2
1160,5,5
1161,,
1162,10,4
1162,20,3
1162,30,5
1163,12,4
1163,33,5
1164,,
1165,50,3
1165,78,4
1165,100,5
1166,101,2
1166,150,4
1167,,
1168,10,5
1168,20,4
1168,30,3
1169,12,3
1169,33,5
1170,,
1171,50,4
1171,100,5
1172,10,2
1172,55,3
1172,78,4
1173,,
1174,12,5
1174,22,3
1175,33,4
1175,44,5
1176,,
1177,50,3
1177,100,4
1177,150,5
1178,1,4
1178,5,3
1179,,
1180,10,5
1180,20,4
1180,30,3
1181,12,5
1181,33,2
1182,,
1183,50,4
1183,78,3
1183,100,5
1184,101,2
1184,150,4
1185,,
1186,10,3
1186,55,5
1186,60,4
1187,12,2
1187,33,5
1188,,
1189,50,4
1189,100,3
1189,150,5
1190,1,2
1190,5,5
1191,,
1192,10,4
1192,20,3
1192,30,5
1193,12,4
1193,33,5
1194,,
1195,50,3
1195,78,4
1195,100,5
1196,101,2
1196,150,4
1197,,
1198,10,5
1198,20,4
1198,30,3
1199,12,3
1199,33,5
1200,,
1201,50,4
1201,100,5
1202,10,2
1202,55,3
1202,78,4
1203,,
1204,12,5
1204,22,3
1205,33,4
1205,44,5
1206,,
1207,50,3
1207,100,4
1207,150,5
1208,1,4
1208,5,3
1209,,
1210,10,5
1210,20,4
1210,30,3
1211,12,5
1211,33,2
1212,,
1213,50,4
1213,78,3
1213,100,5
1214,101,2
1214,150,4
1215,,
1216,10,3
1216,55,5
1216,60,4
1217,12,2
1217,33,5
1218,,
1219,50,4
1219,100,3
1219,150,5
1220,1,2
1220,5,5
1221,,
1222,10,4
1222,20,3
1222,30,5
1223,12,4
1223,33,5
1224,,
1225,50,3
1225,78,4
1225,100,5
1226,101,2
1226,150,4
1227,,
1228,10,5
1228,20,4
1228,30,3
1229,12,3
1229,33,5
1230,,
1231,50,4
1231,100,5
1232,10,2
1232,55,3
1232,78,4
1233,,
1234,12,5
1234,22,3
1235,33,4
1235,44,5
1236,,
1237,50,3
1237,100,4
1237,150,5
1238,1,4
1238,5,3
1239,,
1240,10,5
1240,20,4
1240,30,3
1241,12,5
1241,33,2
1242,,
1243,50,4
1243,78,3
1243,100,5
1244,101,2
1244,150,4
1245,,
1246,10,3
1246,55,5
1246,60,4
1247,12,2
1247,33,5
1248,,
1249,50,4
1249,100,3
1249,150,5
1250,1,2
1250,5,5
1251,,
1252,10,4
1252,20,3
1252,30,5
1253,12,4
1253,33,5
1254,,
1255,50,3
1255,78,4
1255,100,5
1256,101,2
1256,150,4
1257,,
1258,10,5
1258,20,4
1258,30,3
1259,12,3
1259,33,5
1260,,
1261,50,4
1261,100,5
1262,10,2
1262,55,3
1262,78,4
1263,,
1264,12,5
1264,22,3
1265,33,4
1265,44,5
1266,,
1267,50,3
1267,100,4
1267,150,5
1268,1,4
1268,5,3
1269,,
1270,10,5
1270,20,4
1270,30,3
1271,12,5
1271,33,2
1272,,
1273,50,4
1273,78,3
1273,100,5
1274,101,2
1274,150,4
1275,,
1276,10,3
1276,55,5
1276,60,4
1277,12,2
1277,33,5
1278,,
1279,50,4
1279,100,3
1279,150,5
1280,1,2
1280,5,5
1281,,
1282,10,4
1282,20,3
1282,30,5
1283,12,4
1283,33,5
1284,,
1285,50,3
1285,78,4
1285,100,5
1286,101,2
1286,150,4
1287,,
1288,10,5
1288,20,4
1288,30,3
1289,12,3
1289,33,5
1290,,
1291,50,4
1291,100,5
1292,10,2
1292,55,3
1292,78,4
1293,,
1294,12,5
1294,22,3
1295,33,4
1295,44,5
1296,,
1297,50,3
1297,100,4
1297,150,5
1298,1,4
1298,5,3
1299,,
1300,10,5
1300,20,4
1300,30,3
1301,12,5
1301,33,2
1302,,
1303,50,4
1303,78,3
1303,100,5
1304,101,2
1304,150,4
1305,,
1306,10,3
1306,55,5
1306,60,4
1307,12,2
1307,33,5
1308,,
1309,50,4
1309,100,3
1309,150,5
1310,1,2
1310,5,5
1311,,
1312,10,4
1312,20,3
1312,30,5
1313,12,4
1313,33,5
1314,,
1315,50,3
1315,78,4
1315,100,5
1316,101,2
1316,150,4
1317,,
1318,10,5
1318,20,4
1318,30,3
1319,12,3
1319,33,5
1320,,
1321,50,4
1321,100,5
1322,10,2
1322,55,3
1322,78,4
1323,,
1324,12,5
1324,22,3
1325,33,4
1325,44,5
1326,,
1327,50,3
1327,100,4
1327,150,5
1328,1,4
1328,5,3
1329,,
1330,10,5
1330,20,4
1330,30,3
1331,12,5
1331,33,2
1332,,
1333,50,4
1333,78,3
1333,100,5
1334,101,2
1334,150,4
1335,,
1336,10,3
1336,55,5
1336,60,4
1337,12,2
1337,33,5
1338,,
1339,50,4
1339,100,3
1339,150,5
1340,1,2
1340,5,5
1341,,
1342,10,4
1342,20,3
1342,30,5
1343,12,4
1343,33,5
1344,,
1345,50,3
1345,78,4
1345,100,5
1346,101,2
1346,150,4
1347,,
1348,10,5
1348,20,4
1348,30,3
1349,12,3
1349,33,5
1350,,
1351,50,4
1351,100,5
1352,10,2
1352,55,3
1352,78,4
1353,,
1354,12,5
1354,22,3
1355,33,4
1355,44,5
1356,,
1357,50,3
1357,100,4
1357,150,5
1358,1,4
1358,5,3
1359,,
1360,10,5
1360,20,4
1360,30,3
1361,12,5
1361,33,2
1362,,
1363,50,4
1363,78,3
1363,100,5
1364,101,2
1364,150,4
1365,,
1366,10,3
1366,55,5
1366,60,4
1367,12,2
1367,33,5
1368,,
1369,50,4
1369,100,3
1369,150,5
1370,1,2
1370,5,5
1371,,
1372,10,4
1372,20,3
1372,30,5
1373,12,4
1373,33,5
1374,,
1375,50,3
1375,78,4
1375,100,5
1376,101,2
1376,150,4
1377,,
1378,10,5
1378,20,4
1378,30,3
1379,12,3
1379,33,5
1380,,
1381,50,4
1381,100,5
1382,10,2
1382,55,3
1382,78,4
1383,,
1384,12,5
1384,22,3
1385,33,4
1385,44,5
1386,,
1387,50,3
1387,100,4
1387,150,5
1388,1,4
1388,5,3
1389,,
1390,10,5
1390,20,4
1390,30,3
1391,12,5
1391,33,2
1392,,
1393,50,4
1393,78,3
1393,100,5
1394,101,2
1394,150,4
1395,,
1396,10,3
1396,55,5
1396,60,4
1397,12,2
1397,33,5
1398,,
1399,50,4
1399,100,3
1399,150,5
1400,1,2
1400,5,5
1401,,
1402,10,4
1402,20,3
1402,30,5
1403,12,4
1403,33,5
1404,,
1405,50,3
1405,78,4
1405,100,5
1406,101,2
1406,150,4
1407,,
1408,10,5
1408,20,4
1408,30,3
1409,12,3
1409,33,5
1410,,
1411,50,4
1411,100,5
1412,10,2
1412,55,3
1412,78,4
1413,,
1414,12,5
1414,22,3
1415,33,4
1415,44,5
1416,,
1417,50,3
1417,100,4
1417,150,5
1418,1,4
1418,5,3
1419,,
1420,10,5
1420,20,4
1420,30,3
1421,12,5
1421,33,2
1422,,
1423,50,4
1423,78,3
1423,100,5
1424,101,2
1424,150,4
1425,,
1426,10,3
1426,55,5
1426,60,4
1427,12,2
1427,33,5
1428,,
1429,50,4
1429,100,3
1429,150,5
1430,1,2
1430,5,5
1431,,
1432,10,4
1432,20,3
1432,30,5
1433,12,4
1433,33,5
1434,,
1435,50,3
1435,78,4
1435,100,5
1436,101,2
1436,150,4
1437,,
1438,10,5
1438,20,4
1438,30,3
1439,12,3
1439,33,5
1440,,
1441,50,4
1441,100,5
1442,10,2
1442,55,3
1442,78,4
1443,,
1444,12,5
1444,22,3
1445,33,4
1445,44,5
1446,,
1447,50,3
1447,100,4
1447,150,5
1448,1,4
1448,5,3
1449,,
1450,10,5
1450,20,4
1450,30,3
1451,12,5
1451,33,2
1452,,
1453,50,4
1453,78,3
1453,100,5
1454,101,2
1454,150,4
1455,,
1456,10,3
1456,55,5
1456,60,4
1457,12,2
1457,33,5
1458,,
1459,50,4
1459,100,3
1459,150,5
1460,1,2
1460,5,5
1461,,
1462,10,4
1462,20,3
1462,30,5
1463,12,4
1463,33,5
1464,,
1465,50,3
1465,78,4
1465,100,5
1466,101,2
1466,150,4
1467,,
1468,10,5
1468,20,4
1468,30,3
1469,12,3
1469,33,5
1470,,
1471,50,4
1471,100,5
1472,10,2
1472,55,3
1472,78,4
1473,,
1474,12,5
1474,22,3
1475,33,4
1475,44,5
1476,,
1477,50,3
1477,100,4
1477,150,5
1478,1,4
1478,5,3
1479,,
1480,10,5
1480,20,4
1480,30,3
1481,12,5
1481,33,2
1482,,
1483,50,4
1483,78,3
1483,100,5
1484,101,2
1484,150,4
1485,,
1486,10,3
1486,55,5
1486,60,4
1487,12,2
1487,33,5
1488,,
1489,50,4
1489,100,3
1489,150,5
1490,1,2
1490,5,5
1491,,
1492,10,4
1492,20,3
1492,30,5
1493,12,4
1493,33,5
1494,,
1495,50,3
1495,78,4
1495,100,5
1496,101,2
1496,150,4
1497,,
1498,10,5
1498,20,4
1498,30,3
1499,12,3
1499,33,5
1500,,
1501,,
1502,10,4
1502,55,5
1503,12,3
1503,33,4
1503,44,5
1504,,
1505,50,3
1505,78,4
1505,100,5
1506,101,2
1506,150,4
1507,,
1508,10,5
1508,20,4
1508,30,3
1509,12,3
1509,33,5
1510,,
1511,50,4
1511,100,5
1512,10,2
1512,55,3
1512,78,4
1513,,
1514,12,5
1514,22,3
1515,33,4
1515,44,5
1516,,
1517,50,3
1517,100,4
1517,150,5
1518,1,4
1518,5,3
1519,,
1520,10,5
1520,20,4
1520,30,3
1521,12,5
1521,33,2
1522,,
1523,50,4
1523,78,3
1523,100,5
1524,101,2
1524,150,4
1525,,
1526,10,3
1526,55,5
1526,60,4
1527,12,2
1527,33,5
1528,,
1529,50,4
1529,100,3
1529,150,5
1530,1,2
1530,5,5
1531,,
1532,10,4
1532,20,3
1532,30,5
1533,12,4
1533,33,5
1534,,
1535,50,3
1535,78,4
1535,100,5
1536,101,2
1536,150,4
1537,,
1538,10,5
1538,20,4
1538,30,3
1539,12,3
1539,33,5
1540,,
1541,50,4
1541,100,5
1542,10,2
1542,55,3
1542,78,4
1543,,
1544,12,5
1544,22,3
1545,33,4
1545,44,5
1546,,
1547,50,3
1547,100,4
1547,150,5
1548,1,4
1548,5,3
1549,,
1550,10,5
1550,20,4
1550,30,3
1551,12,5
1551,33,2
1552,,
1553,50,4
1553,78,3
1553,100,5
1554,101,2
1554,150,4
1555,,
1556,10,3
1556,55,5
1556,60,4
1557,12,2
1557,33,5
1558,,
1559,50,4
1559,100,3
1559,150,5
1560,1,2
1560,5,5
1561,,
1562,10,4
1562,20,3
1562,30,5
1563,12,4
1563,33,5
1564,,
1565,50,3
1565,78,4
1565,100,5
1566,101,2
1566,150,4
1567,,
1568,10,5
1568,20,4
1568,30,3
1569,12,3
1569,33,5
1570,,
1571,50,4
1571,100,5
1572,10,2
1572,55,3
1572,78,4
1573,,
1574,12,5
1574,22,3
1575,33,4
1575,44,5
1576,,
1577,50,3
1577,100,4
1577,150,5
1578,1,4
1578,5,3
1579,,
1580,10,5
1580,20,4
1580,30,3
1581,12,5
1581,33,2
1582,,
1583,50,4
1583,78,3
1583,100,5
1584,101,2
1584,150,4
1585,,
1586,10,3
1586,55,5
1586,60,4
1587,12,2
1587,33,5
1588,,
1589,50,4
1589,100,3
1589,150,5
1590,1,2
1590,5,5
1591,,
1592,10,4
1592,20,3
1592,30,5
1593,12,4
1593,33,5
1594,,
1595,50,3
1595,78,4
1595,100,5
1596,101,2
1596,150,4
1597,,
1598,10,5
1598,20,4
1598,30,3
1599,12,3
1599,33,5
1600,,
1601,50,4
1601,100,5
1602,10,2
1602,55,3
1602,78,4
1603,,
1604,12,5
1604,22,3
1605,33,4
1605,44,5
1606,,
1607,50,3
1607,100,4
1607,150,5
1608,1,4
1608,5,3
1609,,
1610,10,5
1610,20,4
1610,30,3
1611,12,5
1611,33,2
1612,,
1613,50,4
1613,78,3
1613,100,5
1614,101,2
1614,150,4
1615,,
1616,10,3
1616,55,5
1616,60,4
1617,12,2
1617,33,5
1618,,
1619,50,4
1619,100,3
1619,150,5
1620,1,2
1620,5,5
1621,,
1622,10,4
1622,20,3
1622,30,5
1623,12,4
1623,33,5
1624,,
1625,50,3
1625,78,4
1625,100,5
1626,101,2
1626,150,4
1627,,
1628,10,5
1628,20,4
1628,30,3
1629,12,3
1629,33,5
1630,,
1631,50,4
1631,100,5
1632,10,2
1632,55,3
1632,78,4
1633,,
1634,12,5
1634,22,3
1635,33,4
1635,44,5
1636,,
1637,50,3
1637,100,4
1637,150,5
1638,1,4
1638,5,3
1639,,
1640,10,5
1640,20,4
1640,30,3
1641,12,5
1641,33,2
1642,,
1643,50,4
1643,78,3
1643,100,5
1644,101,2
1644,150,4
1645,,
1646,10,3
1646,55,5
1646,60,4
1647,12,2
1647,33,5
1648,,
1649,50,4
1649,100,3
1649,150,5
1650,1,2
1650,5,5
1651,,
1652,10,4
1652,20,3
1652,30,5
1653,12,4
1653,33,5
1654,,
1655,50,3
1655,78,4
1655,100,5
1656,101,2
1656,150,4
1657,,
1658,10,5
1658,20,4
1658,30,3
1659,12,3
1659,33,5
1660,,
1661,50,4
1661,100,5
1662,10,2
1662,55,3
1662,78,4
1663,,
1664,12,5
1664,22,3
1665,33,4
1665,44,5
1666,,
1667,50,3
1667,100,4
1667,150,5
1668,1,4
1668,5,3
1669,,
1670,10,5
1670,20,4
1670,30,3
1671,12,5
1671,33,2
1672,,
1673,50,4
1673,78,3
1673,100,5
1674,101,2
1674,150,4
1675,,
1676,10,3
1676,55,5
1676,60,4
1677,12,2
1677,33,5
1678,,
1679,50,4
1679,100,3
1679,150,5
1680,1,2
1680,5,5
1681,,
1682,10,4
1682,20,3
1682,30,5
1683,12,4
1683,33,5
1684,,
1685,50,3
1685,78,4
1685,100,5
1686,101,2
1686,150,4
1687,,
1688,10,5
1688,20,4
1688,30,3
1689,12,3
1689,33,5
1690,,
1691,50,4
1691,100,5
1692,10,2
1692,55,3
1692,78,4
1693,,
1694,12,5
1694,22,3
1695,33,4
1695,44,5
1696,,
1697,50,3
1697,100,4
1697,150,5
1698,1,4
1698,5,3
1699,,
1700,10,5
1700,20,4
1700,30,3
1701,12,5
1701,33,2
1702,,
1703,50,4
1703,78,3
1703,100,5
1704,101,2
1704,150,4
1705,,
