user_id,movie_id,rating
1706,10,3
1706,55,5
1706,60,4
1707,12,2
1707,33,5
1708,,
1709,50,4
1709,100,3
1709,150,5
1710,1,2
1710,5,5
1711,,
1712,10,4
1712,20,3
1712,30,5
1713,12,4
1713,33,5
1714,,
1715,50,3
1715,78,4
1715,100,5
1716,101,2
1716,150,4
1717,,
1718,10,5
1718,20,4
1718,30,3
1719,12,3
1719,33,5
1720,,
1721,50,4
1721,100,5
1722,10,2
1722,55,3
1722,78,4
1723,,
1724,12,5
1724,22,3
1725,33,4
1725,44,5
1726,,
1727,50,3
1727,100,4
1727,150,5
1728,1,4
1728,5,3
1729,,
1730,10,5
1730,20,4
1730,30,3
1731,12,5
1731,33,2
1732,,
1733,50,4
1733,78,3
1733,100,5
1734,101,2
1734,150,4
1735,,
1736,10,3
1736,55,5
1736,60,4
1737,12,2
1737,33,5
1738,,
1739,50,4
1739,100,3
1739,150,5
1740,1,2
1740,5,5
1741,,
1742,10,4
1742,20,3
1742,30,5
1743,12,4
1743,33,5
1744,,
1745,50,3
1745,78,4
1745,100,5
1746,101,2
1746,150,4
1747,,
1748,10,5
1748,20,4
1748,30,3
1749,12,3
1749,33,5
1750,,
1751,50,4
1751,100,5
1752,10,2
1752,55,3
1752,78,4
1753,,
1754,12,5
1754,22,3
1755,33,4
1755,44,5
1756,,
1757,50,3
1757,100,4
1757,150,5
1758,1,4
1758,5,3
1759,,
1760,10,5
1760,20,4
1760,30,3
1761,12,5
1761,33,2
1762,,
1763,50,4
1763,78,3
1763,100,5
1764,101,2
1764,150,4
1765,,
1766,10,3
1766,55,5
1766,60,4
1767,12,2
1767,33,5
1768,,
1769,50,4
1769,100,3
1769,150,5
1770,1,2
1770,5,5
1771,,
1772,10,4
1772,20,3
1772,30,5
1773,12,4
1773,33,5
1774,,
1775,50,3
1775,78,4
1775,100,5
1776,101,2
1776,150,4
1777,,
1778,10,5
1778,20,4
1778,30,3
1779,12,3
1779,33,5
1780,,
1781,50,4
1781,100,5
1782,10,2
1782,55,3
1782,78,4
1783,,
1784,12,5
1784,22,3
1785,33,4
1785,44,5
1786,,
1787,50,3
1787,100,4
1787,150,5
1788,1,4
1788,5,3
1789,,
1790,10,5
1790,20,4
1790,30,3
1791,12,5
1791,33,2
1792,,
1793,50,4
1793,78,3
1793,100,5
1794,101,2
1794,150,4
1795,,
1796,10,3
1796,55,5
1796,60,4
1797,12,2
1797,33,5
1798,,
1799,50,4
1799,100,3
1799,150,5
1800,1,2
1800,5,5
1801,,
1802,10,4
1802,55,5
1803,12,3
1803,33,4
1803,44,5
1804,,
1805,50,3
1805,78,4
1805,100,5
1806,101,2
1806,150,4
1807,,
1808,10,5
1808,20,4
1808,30,3
1809,12,3
1809,33,5
1810,,
1811,50,4
1811,100,5
1812,10,2
1812,55,3
1812,78,4
1813,,
1814,12,5
1814,22,3
1815,33,4
1815,44,5
1816,,
1817,50,3
1817,100,4
1817,150,5
1818,1,4
1818,5,3
1819,,
1820,10,5
1820,20,4
1820,30,3
1821,12,5
1821,33,2
1822,,
1823,50,4
1823,78,3
1823,100,5
1824,101,2
1824,150,4
1825,,
1826,10,3
1826,55,5
1826,60,4
1827,12,2
1827,33,5
1828,,
1829,50,4
1829,100,3
1829,150,5
1830,1,2
1830,5,5
1831,,
1832,10,4
1832,20,3
1832,30,5
1833,12,4
1833,33,5
1834,,
1835,50,3
1835,78,4
1835,100,5
1836,101,2
1836,150,4
1837,,
1838,10,5
1838,20,4
1838,30,3
1839,12,3
1839,33,5
1840,,
1841,50,4
1841,100,5
1842,10,2
1842,55,3
1842,78,4
1843,,
1844,12,5
1844,22,3
1845,33,4
1845,44,5
1846,,
1847,50,3
1847,100,4
1847,150,5
1848,1,4
1848,5,3
1849,,
1850,10,5
1850,20,4
1850,30,3
1851,12,5
1851,33,2
1852,,
1853,50,4
1853,78,3
1853,100,5
1854,101,2
1854,150,4
1855,,
1856,10,3
1856,55,5
1856,60,4
1857,12,2
1857,33,5
1858,,
1859,50,4
1859,100,3
1859,150,5
1860,1,2
1860,5,5
1861,,
1862,10,4
1862,20,3
1862,30,5
1863,12,4
1863,33,5
1864,,
1865,50,3
1865,78,4
1865,100,5
1866,101,2
1866,150,4
1867,,
1868,10,5
1868,20,4
1868,30,3
1869,12,3
1869,33,5
1870,,
1871,50,4
1871,100,5
1872,10,2
1872,55,3
1872,78,4
1873,,
1874,12,5
1874,22,3
1875,33,4
1875,44,5
1876,,
1877,50,3
1877,100,4
1877,150,5
1878,1,4
1878,5,3
1879,,
1880,10,5
1880,20,4
1880,30,3
1881,12,5
1881,33,2
1882,,
1883,50,4
1883,78,3
1883,100,5
1884,101,2
1884,150,4
1885,,
1886,10,3
1886,55,5
1886,60,4
1887,12,2
1887,33,5
1888,,
1889,50,4
1889,100,3
1889,150,5
1890,1,2
1890,5,5
1891,,
1892,10,4
1892,20,3
1892,30,5
1893,12,4
1893,33,5
1894,,
1895,50,3
1895,78,4
1895,100,5
1896,101,2
1896,150,4
1897,,
1898,10,5
1898,20,4
1898,30,3
1899,12,3
1899,33,5
1900,,
1901,50,4
1901,100,5
1902,10,2
1902,55,3
1902,78,4
1903,,
1904,12,5
1904,22,3
1905,33,4
1905,44,5
1906,,
1907,50,3
1907,100,4
1907,150,5
1908,1,4
1908,5,3
1909,,
1910,10,5
1910,20,4
1910,30,3
1911,12,5
1911,33,2
1912,,
1913,50,4
1913,78,3
1913,100,5
1914,101,2
1914,150,4
1915,,
1916,10,3
1916,55,5
1916,60,4
1917,12,2
1917,33,5
1918,,
1919,50,4
1919,100,3
1919,150,5
1920,1,2
1920,5,5
1921,,
1922,10,4
1922,20,3
1922,30,5
1923,12,4
1923,33,5
1924,,
1925,50,3
1925,78,4
1925,100,5
1926,101,2
1926,150,4
1927,,
1928,10,5
1928,20,4
1928,30,3
1929,12,3
1929,33,5
1930,,
1931,50,4
1931,100,5
1932,10,2
1932,55,3
1932,78,4
1933,,
1934,12,5
1934,22,3
1935,33,4
1935,44,5
1936,,
1937,50,3
1937,100,4
1937,150,5
1938,1,4
1938,5,3
1939,,
1940,10,5
1940,20,4
1940,30,3
1941,12,5
1941,33,2
1942,,
1943,50,4
1943,78,3
1943,100,5
1944,101,2
1944,150,4
1945,,
1946,10,3
1946,55,5
1946,60,4
1947,12,2
1947,33,5
1948,,
1949,50,4
1949,100,3
1949,150,5
1950,1,2
1950,5,5
1951,,
1952,10,4
1952,20,3
1952,30,5
1953,12,4
1953,33,5
1954,,
1955,50,3
1955,78,4
1955,100,5
1956,101,2
1956,150,4
1957,,
1958,10,5
1958,20,4
1958,30,3
1959,12,3
1959,33,5
1960,,
1961,50,4
1961,100,5
1962,10,2
1962,55,3
1962,78,4
1963,,
1964,12,5
1964,22,3
1965,33,4
1965,44,5
1966,,
1967,50,3
1967,100,4
1967,150,5
1968,1,4
1968,5,3
1969,,
1970,10,5
1970,20,4
1970,30,3
1971,12,5
1971,33,2
1972,,
1973,50,4
1973,78,3
1973,100,5
1974,101,2
1974,150,4
1975,,
1976,10,3
1976,55,5
1976,60,4
1977,12,2
1977,33,5
1978,,
1979,50,4
1979,100,3
1979,150,5
1980,1,2
1980,5,5
1981,,
1982,10,4
1982,20,3
1982,30,5
1983,12,4
1983,33,5
1984,,
1985,50,3
1985,78,4
1985,100,5
1986,101,2
1986,150,4
1987,,
1988,10,5
1988,20,4
1988,30,3
1989,12,3
1989,33,5
1990,,
1991,50,4
1991,100,5
1992,10,2
1992,55,3
1992,78,4
1993,,
1994,12,5
1994,22,3
1995,33,4
1995,44,5
1996,,
1997,50,3
1997,100,4
1997,150,5
1998,1,4
1998,5,3
1999,,
2000,10,5
2000,20,4
2000,30,3
2001,,
2002,10,4
2002,55,5
2003,12,3
2003,33,4
2003,44,5
2004,,
2005,50,3
2005,78,4
2005,100,5
2006,101,2
2006,150,4
2007,,
2008,10,5
2008,20,4
2008,30,3
2009,12,3
2009,33,5
2010,,
2011,50,4
2011,100,5
2012,10,2
2012,55,3
2012,78,4
2013,,
2014,12,5
2014,22,3
2015,33,4
2015,44,5
2016,,
2017,50,3
2017,100,4
2017,150,5
2018,1,4
2018,5,3
2019,,
2020,10,5
2020,20,4
2020,30,3
2021,12,5
2021,33,2
2022,,
2023,50,4
2023,78,3
2023,100,5
2024,101,2
2024,150,4
2025,,
2026,10,3
2026,55,5
2026,60,4
2027,12,2
2027,33,5
2028,,
2029,50,4
2029,100,3
2029,150,5
2030,1,2
2030,5,5
2031,,
2032,10,4
2032,20,3
2032,30,5
2033,12,4
2033,33,5
2034,,
2035,50,3
2035,78,4
2035,100,5
2036,101,2
2036,150,4
2037,,
2038,10,5
2038,20,4
2038,30,3
2039,12,3
2039,33,5
2040,,
2041,50,4
2041,100,5
2042,10,2
2042,55,3
2042,78,4
2043,,
2044,12,5
2044,22,3
2045,33,4
2045,44,5
2046,,
2047,50,3
2047,100,4
2047,150,5
2048,1,4
2048,5,3
2049,,
2050,10,5
2050,20,4
2050,30,3
2051,12,5
2051,33,2
2052,,
2053,50,4
2053,78,3
2053,100,5
2054,101,2
2054,150,4
2055,,
2056,10,3
2056,55,5
2056,60,4
2057,12,2
2057,33,5
2058,,
2059,50,4
2059,100,3
2059,150,5
2060,1,2
2060,5,5
2061,,
2062,10,4
2062,20,3
2062,30,5
2063,12,4
2063,33,5
2064,,
2065,50,3
2065,78,4
2065,100,5
2066,101,2
2066,150,4
2067,,
2068,10,5
2068,20,4
2068,30,3
2069,12,3
2069,33,5
2070,,
2071,50,4
2071,100,5
2072,10,2
2072,55,3
2072,78,4
2073,,
2074,12,5
2074,22,3
2075,33,4
2075,44,5
2076,,
2077,50,3
2077,100,4
2077,150,5
2078,1,4
2078,5,3
2079,,
2080,10,5
2080,20,4
2080,30,3
2081,12,5
2081,33,2
2082,,
2083,50,4
2083,78,3
2083,100,5
2084,101,2
2084,150,4
2085,,
2086,10,3
2086,55,5
2086,60,4
2087,12,2
2087,33,5
2088,,
2089,50,4
2089,100,3
2089,150,5
2090,1,2
2090,5,5
2091,,
2092,10,4
2092,20,3
2092,30,5
2093,12,4
2093,33,5
2094,,
2095,50,3
2095,78,4
2095,100,5
2096,101,2
2096,150,4
2097,,
2098,10,5
2098,20,4
2098,30,3
2099,12,3
2099,33,5
2100,,
2101,50,4
2101,100,5
2102,10,2
2102,55,3
2102,78,4
2103,,
2104,12,5
2104,22,3
2105,33,4
2105,44,5
2106,,
2107,50,3
2107,100,4
2107,150,5
2108,1,4
2108,5,3
2109,,
2110,10,5
2110,20,4
2110,30,3
2111,12,5
2111,33,2
2112,,
2113,50,4
2113,78,3
2113,100,5
2114,101,2
2114,150,4
2115,,
2116,10,3
2116,55,5
2116,60,4
2117,12,2
2117,33,5
2118,,
2119,50,4
2119,100,3
2119,150,5
2120,1,2
2120,5,5
2121,,
2122,10,4
2122,20,3
2122,30,5
2123,12,4
2123,33,5
2124,,
2125,50,3
2125,78,4
2125,100,5
2126,101,2
2126,150,4
2127,,
2128,10,5
2128,20,4
2128,30,3
2129,12,3
2129,33,5
2130,,
2131,50,4
2131,100,5
2132,10,2
2132,55,3
2132,78,4
2133,,
2134,12,5
2134,22,3
2135,33,4
2135,44,5
2136,,
2137,50,3
2137,100,4
2137,150,5
2138,1,4
2138,5,3
2139,,
2140,10,5
2140,20,4
2140,30,3
2141,12,5
2141,33,2
2142,,
2143,50,4
2143,78,3
2143,100,5
2144,101,2
2144,150,4
2145,,
2146,10,3
2146,55,5
2146,60,4
2147,12,2
2147,33,5
2148,,
2149,50,4
2149,100,3
2149,150,5
2150,1,2
2150,5,5
2151,,
2152,10,4
2152,20,3
2152,30,5
2153,12,4
2153,33,5
2154,,
2155,50,3
2155,78,4
2155,100,5
2156,101,2
2156,150,4
2157,,
2158,10,5
2158,20,4
2158,30,3
2159,12,3
2159,33,5
2160,,
2161,50,4
2161,100,5
2162,10,2
2162,55,3
2162,78,4
2163,,
2164,12,5
2164,22,3
2165,33,4
2165,44,5
2166,,
2167,50,3
2167,100,4
2167,150,5
2168,1,4
2168,5,3
2169,,
2170,10,5
2170,20,4
2170,30,3
2171,12,5
2171,33,2
2172,,
2173,50,4
2173,78,3
2173,100,5
2174,101,2
2174,150,4
2175,,
2176,10,3
2176,55,5
2176,60,4
2177,12,2
2177,33,5
2178,,
2179,50,4
2179,100,3
2179,150,5
2180,1,2
2180,5,5
2181,,
2182,10,4
2182,20,3
2182,30,5
2183,12,4
2183,33,5
2184,,
2185,50,3
2185,78,4
2185,100,5
2186,101,2
2186,150,4
2187,,
2188,10,5
2188,20,4
2188,30,3
2189,12,3
2189,33,5
2190,,
2191,50,4
2191,100,5
2192,10,2
2192,55,3
2192,78,4
2193,,
2194,12,5
2194,22,3
2195,33,4
2195,44,5
2196,,
2197,50,3
2197,100,4
2197,150,5
2198,1,4
2198,5,3
2199,,
2200,10,5
2200,20,4
2200,30,3
2201,,
2202,10,4
2202,55,5
2203,12,3
2203,33,4
2203,44,5
2204,,
2205,50,3
2205,78,4
2205,100,5
2206,101,2
2206,150,4
2207,,
2208,10,5
2208,20,4
2208,30,3
2209,12,3
2209,33,5
2210,,
2211,50,4
2211,100,5
2212,10,2
2212,55,3
2212,78,4
2213,,
2214,12,5
2214,22,3
2215,33,4
2215,44,5
2216,,
2217,50,3
2217,100,4
2217,150,5
2218,1,4
2218,5,3
2219,,
2220,10,5
2220,20,4
2220,30,3
2221,12,5
2221,33,2
2222,,
2223,50,4
2223,78,3
2223,100,5
2224,101,2
2224,150,4
2225,,
2226,10,3
2226,55,5
2226,60,4
2227,12,2
2227,33,5
2228,,
2229,50,4
2229,100,3
2229,150,5
2230,1,2
2230,5,5
2231,,
2232,10,4
2232,20,3
2232,30,5
2233,12,4
2233,33,5
2234,,
2235,50,3
2235,78,4
2235,100,5
2236,101,2
2236,150,4
2237,,
2238,10,5
2238,20,4
2238,30,3
2239,12,3
2239,33,5
2240,,
2241,50,4
2241,100,5
2242,10,2
2242,55,3
2242,78,4
2243,,
2244,12,5
2244,22,3
2245,33,4
2245,44,5
2246,,
2247,50,3
2247,100,4
2247,150,5
2248,1,4
2248,5,3
2249,,
2250,10,5
2250,20,4
2250,30,3
2251,12,5
2251,33,2
2252,,
2253,50,4
2253,78,3
2253,100,5
2254,101,2
2254,150,4
2255,,
2256,10,3
2256,55,5
2256,60,4
2257,12,2
2257,33,5
2258,,
2259,50,4
2259,100,3
2259,150,5
2260,1,2
2260,5,5
2261,,
2262,10,4
2262,20,3
2262,30,5
2263,12,4
2263,33,5
2264,,
2265,50,3
2265,78,4
2265,100,5
2266,101,2
2266,150,4
2267,,
2268,10,5
2268,20,4
2268,30,3
2269,12,3
2269,33,5
2270,,
2271,50,4
2271,100,5
2272,10,2
2272,55,3
2272,78,4
2273,,
2274,12,5
2274,22,3
2275,33,4
2275,44,5
2276,,
2277,50,3
2277,100,4
2277,150,5
2278,1,4
2278,5,3
2279,,
2280,10,5
2280,20,4
2280,30,3
2281,12,5
2281,33,2
2282,,
2283,50,4
2283,78,3
2283,100,5
2284,101,2
2284,150,4
2285,,
2286,10,3
2286,55,5
2286,60,4
2287,12,2
2287,33,5
2288,,
2289,50,4
2289,100,3
2289,150,5
2290,1,2
2290,5,5
2291,,
2292,10,4
2292,20,3
2292,30,5
2293,12,4
2293,33,5
2294,,
2295,50,3
2295,78,4
2295,100,5
2296,101,2
2296,150,4
2297,,
2298,10,5
2298,20,4
2298,30,3
2299,12,3
2299,33,5
2300,,
2301,50,4
2301,100,5
2302,10,2
2302,55,3
2302,78,4
2303,,
2304,12,5
2304,22,3
2305,33,4
2305,44,5
2306,,
2307,50,3
2307,100,4
2307,150,5
2308,1,4
2308,5,3
2309,,
2310,10,5
2310,20,4
2310,30,3
2311,12,5
2311,33,2
2312,,
2313,50,4
2313,78,3
2313,100,5
2314,101,2
2314,150,4
2315,,
2316,10,3
2316,55,5
2316,60,4
2317,12,2
2317,33,5
2318,,
2319,50,4
2319,100,3
2319,150,5
2320,1,2
2320,5,5
2321,,
2322,10,4
2322,20,3
2322,30,5
2323,12,4
2323,33,5
2324,,
2325,50,3
2325,78,4
2325,100,5
2326,101,2
2326,150,4
2327,,
2328,10,5
2328,20,4
2328,30,3
2329,12,3
2329,33,5
2330,,
2331,50,4
2331,100,5
2332,10,2
2332,55,3
2332,78,4
2333,,
2334,12,5
2334,22,3
2335,33,4
2335,44,5
2336,,
2337,50,3
2337,100,4
2337,150,5
2338,1,4
2338,5,3
2339,,
2340,10,5
2340,20,4
2340,30,3
2341,12,5
2341,33,2
2342,,
2343,50,4
2343,78,3
2343,100,5
2344,101,2
2344,150,4
2345,,
2346,10,3
2346,55,5
2346,60,4
2347,12,2
2347,33,5
2348,,
2349,50,4
2349,100,3
2349,150,5
2350,1,2
2350,5,5
2351,,
2352,10,4
2352,20,3
2352,30,5
2353,12,4
2353,33,5
2354,,
2355,50,3
2355,78,4
2355,100,5
2356,101,2
2356,150,4
2357,,
2358,10,5
2358,20,4
2358,30,3
2359,12,3
2359,33,5
2360,,
2361,50,4
2361,100,5
2362,10,2
2362,55,3
2362,78,4
2363,,
2364,12,5
2364,22,3
2365,33,4
2365,44,5
2366,,
2367,50,3
2367,100,4
2367,150,5
2368,1,4
2368,5,3
2369,,
2370,10,5
2370,20,4
2370,30,3
2371,12,5
2371,33,2
2372,,
2373,50,4
2373,78,3
2373,100,5
2374,101,2
2374,150,4
2375,,
2376,10,3
2376,55,5
2376,60,4
2377,12,2
2377,33,5
2378,,
2379,50,4
2379,100,3
2379,150,5
2380,1,2
2380,5,5
2381,,
2382,10,4
2382,20,3
2382,30,5
2383,12,4
2383,33,5
2384,,
2385,50,3
2385,78,4
2385,100,5
2386,101,2
2386,150,4
2387,,
2388,10,5
2388,20,4
2388,30,3
2389,12,3
2389,33,5
2390,,
2391,50,4
2391,100,5
2392,10,2
2392,55,3
2392,78,4
2393,,
2394,12,5
2394,22,3
2395,33,4
2395,44,5
2396,,
2397,50,3
2397,100,4
2397,150,5
2398,1,4
2398,5,3
2399,,
2400,10,5
2400,20,4
2400,30,3
2401,12,5
2401,33,2
2402,,
2403,50,4
2403,78,3
2403,100,5
2404,101,2
2404,150,4
2405,,
2406,10,3
2406,55,5
2406,60,4
2407,12,2
2407,33,5
2408,,
2409,50,4
2409,100,3
2409,150,5
2410,1,2
2410,5,5
2411,,
2412,10,4
2412,20,3
2412,30,5
2413,12,4
2413,33,5
2414,,
2415,50,3
2415,78,4
2415,100,5
2416,101,2
2416,150,4
2417,,
2418,10,5
2418,20,4
2418,30,3
2419,12,3
2419,33,5
2420,,
2421,50,4
2421,100,5
2422,10,2
2422,55,3
2422,78,4
2423,,
2424,12,5
2424,22,3
2425,33,4
2425,44,5
2426,,
2427,50,3
2427,100,4
2427,150,5
2428,1,4
2428,5,3
2429,,
2430,10,5
2430,20,4
2430,30,3
2431,12,5
2431,33,2
2432,,
2433,50,4
2433,78,3
2433,100,5
2434,101,2
2434,150,4
2435,,
2436,10,3
2436,55,5
2436,60,4
2437,12,2
2437,33,5
2438,,
2439,50,4
2439,100,3
2439,150,5
2440,1,2
2440,5,5
2441,,
2442,10,4
2442,20,3
2442,30,5
2443,12,4
2443,33,5
2444,,
2445,50,3
2445,78,4
2445,100,5
2446,101,2
2446,150,4
2447,,
2448,10,5
2448,20,4
2448,30,3
2449,12,3
2449,33,5
2450,,
2451,50,4
2451,100,5
2452,10,2
2452,55,3
2452,78,4
2453,,
2454,12,5
2454,22,3
2455,33,4
2455,44,5
2456,,
2457,50,3
2457,100,4
2457,150,5
2458,1,4
2458,5,3
2459,,
2460,10,5
2460,20,4
2460,30,3
2461,12,5
2461,33,2
2462,,
2463,50,4
2463,78,3
2463,100,5
2464,101,2
2464,150,4
2465,,
2466,10,3
2466,55,5
2466,60,4
2467,12,2
2467,33,5
2468,,
2469,50,4
2469,100,3
2469,150,5
2470,1,2
2470,5,5
2471,,
2472,10,4
2472,20,3
2472,30,5
2473,12,4
2473,33,5
2474,,
2475,50,3
2475,78,4
2475,100,5
2476,101,2
2476,150,4
2477,,
2478,10,5
2478,20,4
2478,30,3
2479,12,3
2479,33,5
2480,,
2481,50,4
2481,100,5
2482,10,2
2482,55,3
2482,78,4
2483,,
2484,12,5
2484,22,3
2485,33,4
2485,44,5
2486,,
2487,50,3
2487,100,4
2487,150,5
2488,1,4
2488,5,3
2489,,
2490,10,5
2490,20,4
2490,30,3
2491,12,5
2491,33,2
2492,,
2493,50,4
2493,78,3
2493,100,5
2494,101,2
2494,150,4
2495,,
2496,10,3
2496,55,5
2496,60,4
2497,12,2
2497,33,5
2498,,
2499,50,4
2499,100,3
2499,150,5
2500,1,2
2500,5,5
2505,11,5
